,IMF_1_mean,IMF_1_std,IMF_1_skew,IMF_1_max,IMF_1_median,IMF_1_min,IMF_1_energy,IMF_1_entropy,IMF_1_zcr_mean,IMF_1_zcr_std,IMF_1_zcr_skew,IMF_1_zcr_max,IMF_1_zcr_median,IMF_1_zcr_min,IMF_1_spec_roll_off_mean,IMF_1_spec_roll_off_std,IMF_1_spec_roll_off_skew,IMF_1_spec_roll_off_max,IMF_1_spec_roll_off_median,IMF_1_spec_roll_off_min,IMF_1_spec_centroid_mean,IMF_1_spec_centroid_std,IMF_1_spec_centroid_skew,IMF_1_spec_centroid_max,IMF_1_spec_centroid_median,IMF_1_spec_centroid_min,IMF_1_spec_contrast_mean,IMF_1_spec_contrast_std,IMF_1_spec_contrast_skew,IMF_1_spec_contrast_max,IMF_1_spec_contrast_median,IMF_1_spec_contrast_min,IMF_1_spec_bandwidth_mean,IMF_1_spec_bandwidth_std,IMF_1_spec_bandwidth_skew,IMF_1_spec_bandwidth_max,IMF_1_spec_bandwidth_median,IMF_1_spec_bandwidth_min,IMF_2_mean,IMF_2_std,IMF_2_skew,IMF_2_max,IMF_2_median,IMF_2_min,IMF_2_energy,IMF_2_entropy,IMF_2_zcr_mean,IMF_2_zcr_std,IMF_2_zcr_skew,IMF_2_zcr_max,IMF_2_zcr_median,IMF_2_zcr_min,IMF_2_spec_roll_off_mean,IMF_2_spec_roll_off_std,IMF_2_spec_roll_off_skew,IMF_2_spec_roll_off_max,IMF_2_spec_roll_off_median,IMF_2_spec_roll_off_min,IMF_2_spec_centroid_mean,IMF_2_spec_centroid_std,IMF_2_spec_centroid_skew,IMF_2_spec_centroid_max,IMF_2_spec_centroid_median,IMF_2_spec_centroid_min,IMF_2_spec_contrast_mean,IMF_2_spec_contrast_std,IMF_2_spec_contrast_skew,IMF_2_spec_contrast_max,IMF_2_spec_contrast_median,IMF_2_spec_contrast_min,IMF_2_spec_bandwidth_mean,IMF_2_spec_bandwidth_std,IMF_2_spec_bandwidth_skew,IMF_2_spec_bandwidth_max,IMF_2_spec_bandwidth_median,IMF_2_spec_bandwidth_min,IMF_3_mean,IMF_3_std,IMF_3_skew,IMF_3_max,IMF_3_median,IMF_3_min,IMF_3_energy,IMF_3_entropy,IMF_3_zcr_mean,IMF_3_zcr_std,IMF_3_zcr_skew,IMF_3_zcr_max,IMF_3_zcr_median,IMF_3_zcr_min,IMF_3_spec_roll_off_mean,IMF_3_spec_roll_off_std,IMF_3_spec_roll_off_skew,IMF_3_spec_roll_off_max,IMF_3_spec_roll_off_median,IMF_3_spec_roll_off_min,IMF_3_spec_centroid_mean,IMF_3_spec_centroid_std,IMF_3_spec_centroid_skew,IMF_3_spec_centroid_max,IMF_3_spec_centroid_median,IMF_3_spec_centroid_min,IMF_3_spec_contrast_mean,IMF_3_spec_contrast_std,IMF_3_spec_contrast_skew,IMF_3_spec_contrast_max,IMF_3_spec_contrast_median,IMF_3_spec_contrast_min,IMF_3_spec_bandwidth_mean,IMF_3_spec_bandwidth_std,IMF_3_spec_bandwidth_skew,IMF_3_spec_bandwidth_max,IMF_3_spec_bandwidth_median,IMF_3_spec_bandwidth_min,IMF_4_mean,IMF_4_std,IMF_4_skew,IMF_4_max,IMF_4_median,IMF_4_min,IMF_4_energy,IMF_4_entropy,IMF_4_zcr_mean,IMF_4_zcr_std,IMF_4_zcr_skew,IMF_4_zcr_max,IMF_4_zcr_median,IMF_4_zcr_min,IMF_4_spec_roll_off_mean,IMF_4_spec_roll_off_std,IMF_4_spec_roll_off_skew,IMF_4_spec_roll_off_max,IMF_4_spec_roll_off_median,IMF_4_spec_roll_off_min,IMF_4_spec_centroid_mean,IMF_4_spec_centroid_std,IMF_4_spec_centroid_skew,IMF_4_spec_centroid_max,IMF_4_spec_centroid_median,IMF_4_spec_centroid_min,IMF_4_spec_contrast_mean,IMF_4_spec_contrast_std,IMF_4_spec_contrast_skew,IMF_4_spec_contrast_max,IMF_4_spec_contrast_median,IMF_4_spec_contrast_min,IMF_4_spec_bandwidth_mean,IMF_4_spec_bandwidth_std,IMF_4_spec_bandwidth_skew,IMF_4_spec_bandwidth_max,IMF_4_spec_bandwidth_median,IMF_4_spec_bandwidth_min,IMF_5_mean,IMF_5_std,IMF_5_skew,IMF_5_max,IMF_5_median,IMF_5_min,IMF_5_energy,IMF_5_entropy,IMF_5_zcr_mean,IMF_5_zcr_std,IMF_5_zcr_skew,IMF_5_zcr_max,IMF_5_zcr_median,IMF_5_zcr_min,IMF_5_spec_roll_off_mean,IMF_5_spec_roll_off_std,IMF_5_spec_roll_off_skew,IMF_5_spec_roll_off_max,IMF_5_spec_roll_off_median,IMF_5_spec_roll_off_min,IMF_5_spec_centroid_mean,IMF_5_spec_centroid_std,IMF_5_spec_centroid_skew,IMF_5_spec_centroid_max,IMF_5_spec_centroid_median,IMF_5_spec_centroid_min,IMF_5_spec_contrast_mean,IMF_5_spec_contrast_std,IMF_5_spec_contrast_skew,IMF_5_spec_contrast_max,IMF_5_spec_contrast_median,IMF_5_spec_contrast_min,IMF_5_spec_bandwidth_mean,IMF_5_spec_bandwidth_std,IMF_5_spec_bandwidth_skew,IMF_5_spec_bandwidth_max,IMF_5_spec_bandwidth_median,IMF_5_spec_bandwidth_min
0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
3,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
5,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
8,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
9,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
